TIME,SRC,8410140,8413320,8418150,8419317,8443970,8447930,8461490,8465705,8467150,8510560,8516945,8518750,8531680,8534720,8536110,8557380,8570283,8635750,8638901,8651370,8656483,8658163,8661070,8665530,8670870,8720030,8720218,8721604,8722670,8723214,8723970,8724580,8725110,8726724,8727520,8729210,8729840,8735180,8747437,8760721,8761305,8761724,8764314,8768094,8770822,8772471,8773767,8775241,8775870,8779748
2020-09-19 19:00:00,ADC,1.395529685998466,0.5287586522582148,0.7046423776905401,0.7339297119148352,0.9065967156921089,-0.16164765045851204,-0.1253782561139778,0.5949818360568516,0.755419460967557,-0.11861940685661118,1.0974117003295918,-0.614290788645231,-0.8030625900379345,-0.698889887584373,,-0.428033902735203,-0.4596836946088457,0.2556329047392936,-0.15938300580099468,-0.38349636848795066,-0.2812522270865602,-0.5764243795938034,-0.7460839698724222,-0.6578626428292327,-0.4661856015710618,-0.11787924271162645,-0.03533488625282727,-0.5036610910630769,-0.40670537873635654,-0.036096319996155576,0.14379654605111886,-0.021582994488086118,0.3265641833426716,0.2619620412653713,0.38408463659754105,-0.005558855193020167,-0.03542790559517907,-0.0282653144528624,-0.009800075308655112,0.0872130461720546,0.12717675483933505,0.07528449523920105,-0.2264110399027561,-0.0055805466223809285,0.009819191016304792,0.0883007824226057,0.057252181603634184,0.05138797238452743,0.08712122292048714,0.09508559450700808
2020-09-19 20:00:00,ADC,0.0509587195251176,-0.42136316514495,-0.20069018440289166,-0.11982911263546941,0.06671712778938803,-0.2949620066295866,-0.39914815807905873,0.035175649629748056,0.1206655746197537,-0.32937784028977474,0.2603356611192802,-0.8900445589188873,-0.9340923309642619,-0.7563880943781403,,-0.6936861182750509,-0.5295094245601628,0.2651351726694284,-0.3286003007873306,-0.4185397783120749,-0.42172015617815134,-0.6207965919521407,-0.7868482994234428,-0.7798228859745838,-0.7893538195055139,-0.5693836430218105,-0.2201929725442268,-0.5905012087097632,-0.48976184704905595,-0.10204845948598776,0.17363895956657585,-0.12570180835865466,0.22186776074627126,0.14118155367886595,0.4971290321197716,-0.01738796145970413,-0.008525530443273954,-0.001952841593025652,0.025400656184204423,0.1185941766783837,0.1605006754385978,0.08778785396580988,-0.16713986726316699,0.10156312457293545,0.12078974430150641,0.179338396000681,0.10326246559407122,0.13948523290845566,0.18221128272373957,0.16629302299095405
2020-09-19 21:00:00,ADC,-1.5898963123333922,-1.2680923121682142,-1.003693946900886,-0.910803743365266,-0.7360432467837724,-0.3885471050895289,-0.6029389709689058,-0.5119570859170008,-0.5081402713853227,-0.47425530295625773,-0.5571117297666462,-0.8989134992551381,-0.8253141194617784,-0.5639773960724532,,-0.7471123173845151,-0.41269487703761837,0.2163266093962794,-0.36913525269182745,-0.32298205747480807,-0.4603742135341869,-0.4771641162596353,-0.604861940499729,-0.671805780129565,-0.853420431180086,-0.7039932743212026,-0.2781918930009819,-0.4342241621726889,-0.4281900256117248,-0.14948025092210923,0.20033846754913096,-0.19307879430602307,0.0391865306462843,-0.022845279650029433,0.4454328305706984,-0.03108878169006991,0.009828119078792772,0.017948848529507667,0.05731892055849831,0.1482431077741683,0.1924960689619563,0.10638773863506355,-0.10072416882488029,0.21668673599854085,0.23974687086415997,0.28148341744118094,0.1584222788052727,0.23191528660105268,0.27412556732093296,0.23066092202785138
2020-09-19 22:00:00,ADC,-2.8116473702182154,-1.8594728334709487,-1.5531112857996041,-1.4547236233387915,-1.5665917037616268,-0.3620197644824119,-0.640984631123837,-0.9991465571587739,-1.0410956442156385,-0.47994981183661267,-1.0974578960905645,-0.5773347566529405,-0.4443460635003494,-0.2127070335540898,,-0.5598656779270478,-0.1898227134034031,0.11605280902954734,-0.263991243979866,-0.10568574146071968,-0.32471940972248187,-0.18116263128202087,-0.2611163543463741,-0.3067422792519612,-0.5312892765604741,-0.5112065212745276,-0.15286404929336356,-0.1740009155613768,-0.24681486662572055,-0.14979065644626582,0.17212782533500628,-0.17743138086579957,-0.10103267272642369,-0.17117885050819082,0.28693033680003577,-0.01803387439696529,0.017532807322891038,0.035146392992175576,0.0820038680640755,0.17650807196092977,0.2217105038165312,0.1371475778866905,-0.02732719416394769,0.3094775842237128,0.35218682765549336,0.36484080618487125,0.20343423367272045,0.30213552495847124,0.34147311339344283,0.28875011798810457
2020-09-19 23:00:00,ADC,-3.128911983693239,-1.9615659273641843,-1.8114906012465894,-1.5064263237115605,-1.7602062750558354,-0.20751464782957293,-0.4897093573187207,-1.2651613364970924,-1.3464859142493073,-0.33461165775956725,-1.340423431065913,-0.10586443151702106,0.019742718180891773,0.17532710849418587,,-0.2513107921575137,0.11450876231298318,0.02617856006085828,-0.045059857277959484,0.23032512090829008,-0.09374495141481326,0.20501194473231935,0.18287411695717834,0.1560322154577038,0.0206610292458807,-0.04738622204419627,0.1442110634871476,0.09781132177920229,0.0016097187872376316,-0.08101759341642956,0.06273191421714973,-0.09832367745719875,-0.17937884694557615,-0.2614008008624752,0.041035432246413345,0.030933738950308504,0.028976355775153475,0.05533083860367834,0.10265880022924931,0.20081236654706874,0.24900259938898522,0.16845976575586713,0.03646767379603872,0.35722583270758274,0.40793453388048484,0.4175203925905666,0.23557231839397083,0.3348169050140631,0.36984464883174906,0.325338249556194
2020-09-20 00:00:00,ADC,-2.661938837929435,-1.5549781557119995,-1.6341846059582905,-1.5067272330387256,-1.6689064926385557,-0.0019933900396247642,-0.18525232093961552,-1.181013754301464,-1.3403073070596252,-0.09451026959458807,-1.5533636107396251,0.2942609615587746,0.43486051337949394,0.49505768932723304,,0.14547858081277124,0.40587939036360626,-0.041437110133974754,0.22231896029717435,0.5646494177669671,0.2654738894674137,0.5749046404187345,0.6148599142052016,0.603578311936463,0.6087435863811017,0.47759235822829116,0.5775087882786507,0.41619977425888327,0.2588715198699165,0.058405144321262155,-0.03082986172375342,0.038091334741944434,-0.22934954429512544,-0.27532942038499986,-0.19647278739944427,0.0775945296022511,0.04560333755468094,0.08332136493202912,0.11496654712121859,0.2265797645405252,0.270815051262562,0.19144361893825332,0.07788453365260456,0.39948911381036484,0.45132602949558864,0.44872634136386796,0.24923821116065925,0.34133120787504945,0.37924544195902427,0.3357328895507344
2020-09-20 01:00:00,ADC,-1.746198409860714,-0.8606677734057876,-1.035087810701319,-1.0027881248232517,-1.259216557393406,0.2529519720493924,0.12229537891296866,-0.7394272894737629,-0.9332588346153464,0.1372448419967694,-1.4017749565789697,0.6396196157583904,0.7737132727432553,0.7244848829524512,,0.5253963755687475,0.6278167313029397,-0.0918850530776769,0.46137260153470955,0.7476710030202827,0.5389446477909867,0.8529145381503898,0.9548755859585554,0.9336345094794681,1.0918113087310262,0.9149429027628418,1.028227886368653,0.7238308977102231,0.47862545546170693,0.2036877287298914,0.012415952091066614,0.16468193412080087,-0.22871227084871779,-0.20121550784386055,-0.4135850224550315,0.11767433968061661,0.06657079802573881,0.11482490659326466,0.12095623759446793,0.2521336112755911,0.2857967764151506,0.22304039919169774,0.10073935754445898,0.3970184315687022,0.44315236551961235,0.43953700653028827,0.25534345843092854,0.32973533334839666,0.3839931097097018,0.33312566040400343
2020-09-20 02:00:00,ADC,-0.3612394410802666,0.09358808534528322,-0.15339994458192835,-0.17999668326231258,-0.3837185717227719,0.40669162678574994,0.3735896628193162,-0.19113509973119588,-0.30728556035033966,0.30889525705734344,-0.5947313623613144,0.9075536817963182,0.9728556053954224,0.814484653749997,,0.7707281706538818,0.6934474550373659,-0.11029612281860468,0.6225871248274911,0.7784963425045133,0.6781903359038532,0.9323389270125293,1.102438833636073,1.116165865428558,1.3870364701649844,1.2626592986787244,1.1667051877783832,0.8453806900940182,0.596405219218329,0.3189497166636332,0.05940249751791016,0.27567986353522783,-0.08712650518309303,-0.04674581700023193,-0.5801308591042519,0.15419470063635382,0.09658489977430419,0.15395971945184048,0.13676236367576722,0.28744757105375657,0.29669745790980434,0.2694693127164178,0.11694204562687147,0.3578008409838089,0.40595661330879385,0.4183352493631677,0.25843966197087764,0.304225851278958,0.35821468421451835,0.32174758752274596
2020-09-20 03:00:00,ADC,1.1091144771508956,0.9051971265375265,0.6551283200268583,0.583329227256767,0.5005840951533176,0.39225689483660264,0.5210976636608736,0.37086426284240254,0.3783086073504812,0.408166921170206,0.44628187014636983,0.9582518310295985,0.8850892672027778,0.6669034623749642,,0.8381692352642913,0.5867543266504391,-0.06400681148515698,0.651829418012508,0.6845185264057638,0.6570292035256845,0.7632595435208657,0.996988251354089,1.0954181553183535,1.4099527994111554,1.522479111002029,1.2838665038769155,0.7685477264500492,0.5736290432705633,0.4032485466960235,0.09288553755213481,0.3602664205530516,0.15640993393799768,0.13713855443237644,-0.5842226851877386,0.17760705500588214,0.13222805078144115,0.19016641251177993,0.17036210849446304,0.31797495929512837,0.3042852800433058,0.305300098812665,0.12941081643972685,0.2980471715719623,0.34037995880491356,0.39792404369933515,0.26148288721271573,0.2862498363592222,0.3452820064195903,0.31221663339593514
